Beaver_Pond_Polygons_YK_Dam_Num,Beaver_Ponds_2020_OBJECTID,Beaver_Ponds_2020_Fire_Name,Beaver_Ponds_2020_Fire_Year,Beaver_Ponds_2020_Ig_Date,Beaver_Ponds_2020_Dam_Num,Beaver_Ponds_2020_Confidence,Beaver_Ponds_2020_Notes,BUFF_DIST,ORIG_FID,Percent_Unburned,Percent_Mild_Burn,Percent_Moderate_Burn,Percent_Severe_Burn,Unburned_Area_sq_m,Mild_burn_Area_sq_m,Moderate_burn_Area_sq_m,Shape_Length,Shape_Area,Severe_burn_Area_sq_m
38.000000000000000,49,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,38.000000000000000,,,30.000000000000000,38,6.513878167538387,93.486121762446331,0.000000000000000,0.000000000000000,767.071242279834337,11008.881915171461515,0.000000000000000,431.066994271285409,11775.953165696262658,0.000000000000000
39.000000000000000,50,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,39.000000000000000,,,30.000000000000000,39,0.000000000000000,99.999999988179638,0.000000000000000,0.000000000000000,0.000000000000000,8486.393397640820695,0.000000000000000,351.685821239460665,8486.393398643942419,0.000000000000000
40.000000000000000,51,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,40.000000000000000,,,30.000000000000000,40,0.000000000000000,74.692398232791163,20.708730672803821,4.598872049379492,0.000000000000000,13393.042036291079057,3713.268110024744601,547.357876105128980,17930.930527293363411,824.620552213349242
41.000000000000000,52,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,41.000000000000000,,,30.000000000000000,41,0.000000000000000,85.603241579093094,14.396758444598126,0.000000000000000,0.000000000000000,7780.041334527120853,1308.447831133668160,357.811552287484233,9088.489163507614649,0.000000000000000
42.000000000000000,53,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,42.000000000000000,,,30.000000000000000,42,6.922862793107964,93.077137261549183,0.000000000000000,0.000000000000000,883.880373877334023,11883.675488133714680,0.000000000000000,454.506686447639993,12767.555855032667750,0.000000000000000
43.000000000000000,54,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,43.000000000000000,,,30.000000000000000,43,7.460600447647776,75.241414849361789,17.297983565997562,0.000000000000000,1603.686301441429578,16173.447049163023621,3718.271670224005902,705.279000521145122,21495.405265229685028,0.000000000000000
44.000000000000000,55,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,44.000000000000000,,,30.000000000000000,44,7.235117363823449,50.630600355787095,42.134281386793447,0.000000000000000,631.710740112361918,4420.646192003907345,3678.817735844996605,351.895553133505075,8731.174745982694731,0.000000000000000
45.000000000000000,56,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,45.000000000000000,,,30.000000000000000,45,34.836633877268405,39.400533956398966,25.762831541922072,0.000000000000000,2510.687611053254841,2839.609384239699466,1856.735705459830115,309.966940699784914,7207.032745754258031,0.000000000000000
46.000000000000000,58,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,46.000000000000000,,,30.000000000000000,46,54.658609279090200,39.346461931855004,5.994931070503695,0.000000000000000,3726.520903533256387,2682.567573581224224,408.723094936470375,301.656554034866531,6817.811416506067872,0.000000000000000
47.000000000000000,59,HOGATZA RIVER,2016.000000000000000,6/26/2016 0:00:00,47.000000000000000,,,30.000000000000000,47,28.361063119524278,38.803423770156257,32.835513832544621,0.000000000000000,3436.655577608672957,4702.010011684545134,3978.847735033496974,426.697321721168578,12117.513236810986200,0.000000000000000
48.000000000000000,60,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,48.000000000000000,,,30.000000000000000,48,0.000000000000000,56.768740014972565,22.916184310077618,0.000000000000000,0.000000000000000,24318.403634268241149,9816.758653843124193,1074.971082035144036,42837.666694477178680,0.000000000000000
50.000000000000000,62,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,50.000000000000000,,,30.000000000000000,49,28.213441532960598,54.653507555193258,15.012042601394832,0.000000000000000,4161.886384880780497,8062.174503390648169,2214.491119029362380,502.737178859956828,14751.431086557167873,0.000000000000000
49.000000000000000,61,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,49.000000000000000,,,30.000000000000000,50,57.008067576830967,42.946341473054808,0.045591367909584,0.000000000000000,4815.977209706423309,3628.058458493694616,3.851507306680460,339.148063984552607,8447.887140211918449,0.000000000000000
51.000000000000000,63,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,51.000000000000000,,,30.000000000000000,51,44.442620725715187,55.557379877786126,0.000000000000000,0.000000000000000,6561.222399081641015,8202.133882655991329,0.000000000000000,444.909891707259874,14763.356192640583686,0.000000000000000
52.000000000000000,64,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,52.000000000000000,,,30.000000000000000,52,11.413429100686805,77.819808018537913,10.766763007983762,0.000000000000000,900.000000098116402,6136.440381454244744,849.007482567940883,330.780160460844684,7885.447854089344219,0.000000000000000
53.000000000000000,65,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,53.000000000000000,,,30.000000000000000,53,96.604554302275460,3.395447480404201,0.000000000000000,0.000000000000000,8331.919052502295017,292.849480628309379,0.000000000000000,346.352777061328936,8624.768379378612735,0.000000000000000
54.000000000000000,66,INIAKUK LAKE,2016.000000000000000,6/26/2016 0:00:00,54.000000000000000,,,30.000000000000000,54,18.140153628635368,81.859844024979580,0.000000000000000,0.000000000000000,1958.883212944858997,8839.719748662348138,0.000000000000000,389.480335761266076,10798.603214984019360,0.000000000000000
55.000000000000000,67,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,55.000000000000000,,,30.000000000000000,55,68.136545231028165,31.863455414128694,0.000000000000000,0.000000000000000,6322.073497691820194,2956.462003400994035,0.000000000000000,371.337172558539862,9278.535441231706500,0.000000000000000
56.000000000000000,68,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,56.000000000000000,,,30.000000000000000,56,59.191481648436259,3.680246264595287,0.000000000000000,0.000000000000000,4154.640905571013718,258.315913838362974,0.000000000000000,309.423117334026927,7018.984471865763226,0.000000000000000
57.000000000000000,69,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,57.000000000000000,,,30.000000000000000,57,21.478565119170874,78.149853607318875,0.371580053791293,0.000000000000000,2254.832208002708740,8204.216901211770164,39.008689290522348,412.923670318515690,10498.057926551804485,0.000000000000000
58.000000000000000,70,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,58.000000000000000,,,30.000000000000000,58,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,393.909783256107062,11136.505000714840207,0.000000000000000
59.000000000000000,71,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,59.000000000000000,,,30.000000000000000,59,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,535.423939817473183,16106.252081794988044,0.000000000000000
60.000000000000000,72,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,60.000000000000000,,,30.000000000000000,60,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,421.340758805135692,12783.667848479919485,0.000000000000000
61.000000000000000,73,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,61.000000000000000,,,30.000000000000000,61,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,354.956247754203901,9157.471487750735832,0.000000000000000
62.000000000000000,74,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,62.000000000000000,,,30.000000000000000,62,0.000000000000000,45.503024616325028,0.000000000000000,0.000000000000000,0.000000000000000,3278.542820728197512,0.000000000000000,316.037857840213860,7205.109656714910670,0.000000000000000
63.000000000000000,75,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,63.000000000000000,,,30.000000000000000,63,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,299.687029397088168,6895.024072817423075,0.000000000000000
64.000000000000000,76,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,64.000000000000000,,,30.000000000000000,64,15.973916592318268,45.156325926047920,0.000000000000000,0.000000000000000,2265.251846646674494,6403.592387664640228,0.000000000000000,455.667831542435067,14180.941997255804381,0.000000000000000
65.000000000000000,77,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,65.000000000000000,,,30.000000000000000,65,42.453563215805232,37.506912394698965,0.000000000000000,0.000000000000000,4823.128130846508611,4261.141599645982751,0.000000000000000,399.628295076122242,11360.950095823485753,0.000000000000000
66.000000000000000,78,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,66.000000000000000,,,30.000000000000000,66,54.657465184532896,21.418375570134980,2.000528415444150,0.000000000000000,6200.311337022351836,2429.688175617971410,226.938790015893602,394.042962283187023,11343.942343628719755,0.000000000000000
67.000000000000000,79,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,67.000000000000000,,,30.000000000000000,67,28.157496481471888,12.788936813066643,23.281090557542193,0.000000000000000,2703.030147294128255,1227.697277004215721,2234.910681080254562,360.424162137619419,9599.682092023940641,0.000000000000000
68.000000000000000,80,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,68.000000000000000,,,30.000000000000000,68,40.058485991511198,39.481920120042247,10.783188271324406,0.000000000000000,2945.888909848465119,2903.488430536355736,792.992394870693943,319.776967641958436,7353.969669429666283,0.000000000000000
69.000000000000000,81,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,69.000000000000000,,,30.000000000000000,69,35.149121389452148,25.203522086907004,36.536224835002848,2.841038010280773,2739.766065042897480,1964.537143565375573,2847.886518658683599,324.702982290545208,7794.692887729109316,221.450187725035988
70.000000000000000,82,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,70.000000000000000,,,30.000000000000000,70,25.161287098072755,8.620819836195876,0.000000000000000,0.000000000000000,2383.705762645297455,816.710919523707389,0.000000000000000,369.026252198620512,9473.703604088992506,0.000000000000000
71.000000000000000,83,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,71.000000000000000,,,30.000000000000000,71,24.919879452511147,3.305330997851342,0.000000000000000,0.000000000000000,4029.272386859824110,534.435928731276249,0.000000000000000,483.773425667568176,16168.908017947091139,0.000000000000000
72.000000000000000,84,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,72.000000000000000,,,30.000000000000000,72,18.999594279106223,30.678165562249699,3.775751137772137,0.000000000000000,1275.865025648830169,2060.107069495804353,253.550089095053266,294.652136312813411,6715.222477418340532,0.000000000000000
73.000000000000000,85,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,73.000000000000000,,,30.000000000000000,73,35.216701822088410,25.103664033522715,0.000000000000000,0.000000000000000,2540.069578540991643,1810.648073848595459,0.000000000000000,304.528348827422235,7212.684456861387844,0.000000000000000
74.000000000000000,86,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,74.000000000000000,,,30.000000000000000,74,18.868943801474035,65.729243907159812,0.000000000000000,0.000000000000000,1213.975413731032177,4228.836913499567345,0.000000000000000,287.713063966813650,6433.722133594975276,0.000000000000000
76.000000000000000,88,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,76.000000000000000,,,30.000000000000000,75,68.577344302531088,14.246485134551698,0.000000000000000,0.000000000000000,3455.574923173442130,717.872604648282845,0.000000000000000,252.635175455856626,5038.945381041683504,0.000000000000000
75.000000000000000,87,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,75.000000000000000,,,30.000000000000000,76,31.253256481132642,20.970845206273619,0.000000000000000,0.000000000000000,2647.572911974371436,1776.513808820394843,0.000000000000000,330.863979467315005,8471.350540935443860,0.000000000000000
77.000000000000000,89,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,77.000000000000000,,,30.000000000000000,77,46.114667937946905,35.075112768939739,0.000000000000000,0.000000000000000,4854.870408302516807,3692.645630213349705,0.000000000000000,382.317362583001398,10527.822546256555142,0.000000000000000
78.000000000000000,90,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,78.000000000000000,M,Not super confident it's a pond,30.000000000000000,78,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,267.346264345966915,5466.390280369861102,0.000000000000000
79.000000000000000,91,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,79.000000000000000,,,30.000000000000000,79,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,544.553944223689996,17132.396027548838902,0.000000000000000
80.000000000000000,92,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,80.000000000000000,,,30.000000000000000,80,66.133430652082097,16.648198836732643,0.000000000000000,0.000000000000000,4838.890232851544170,1218.125325592794752,0.000000000000000,311.084719300791335,7316.859544620038832,0.000000000000000
81.000000000000000,93,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,81.000000000000000,,,30.000000000000000,81,71.605671345108632,22.897997562259427,1.950396960057228,0.000000000000000,5795.376691385672530,1853.240376899128478,157.854606610531476,325.677659416145730,8093.460451553400162,0.000000000000000
82.000000000000000,94,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,82.000000000000000,,,30.000000000000000,82,42.906475548796976,49.799428301663113,0.000000000000000,0.000000000000000,2297.781446832712390,2666.921506621994013,0.000000000000000,262.659713330405395,5355.325548050375801,0.000000000000000
83.000000000000000,95,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,83.000000000000000,,,30.000000000000000,83,24.370522994449090,61.474054667064003,4.010931274773471,0.000000000000000,1651.073947419526576,4164.794088586098042,271.735823403422614,297.491183196532404,6774.881063469972105,0.000000000000000
84.000000000000000,96,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,84.000000000000000,,,30.000000000000000,84,28.036118148043482,70.284373119113255,1.679507504425935,0.000000000000000,1789.446476746686585,4486.003489649428957,107.197036715096843,286.056197537587536,6382.647081516754952,0.000000000000000
86.000000000000000,98,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,86.000000000000000,,,30.000000000000000,85,19.922918680958961,80.077081008932410,0.000000000000000,0.000000000000000,899.075472516552168,3613.694388797592637,0.000000000000000,239.474572666112579,4512.769875308633345,0.000000000000000
85.000000000000000,97,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,85.000000000000000,,,30.000000000000000,86,16.086351775615551,83.913648236091731,0.000000000000000,0.000000000000000,899.999999860497724,4694.804916255570788,0.000000000000000,271.575607055742012,5594.804915461068958,0.000000000000000
87.000000000000000,99,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,87.000000000000000,,,30.000000000000000,87,49.687395327444776,50.312606403293749,0.000000000000000,0.000000000000000,7938.931020736828032,8038.825723847258814,0.000000000000000,560.893589829523421,15977.756468050900367,0.000000000000000
88.000000000000000,100,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,88.000000000000000,,,30.000000000000000,88,72.599984045672116,11.005158757479441,0.000000000000000,0.000000000000000,7249.177281266369391,1098.875542331546740,0.000000000000000,377.174254427151027,9985.094868210942877,0.000000000000000
89.000000000000000,101,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,89.000000000000000,,,30.000000000000000,89,59.239169308605412,40.760834123230403,0.000000000000000,0.000000000000000,6031.628416612383262,4150.196706873573021,0.000000000000000,385.869794987336263,10181.824774062446522,0.000000000000000
90.000000000000000,102,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,90.000000000000000,,,30.000000000000000,90,27.492041668490781,72.507958464945546,0.000000000000000,0.000000000000000,1531.419508063813055,4038.990753108153058,0.000000000000000,267.426324966160621,5570.410253739015388,0.000000000000000
91.000000000000000,105,HURST CREEK,2019.000000000000000,6/22/2019 0:00:00,91.000000000000000,,,30.000000000000000,91,55.820527896917625,1.584483228647259,0.000000000000000,0.000000000000000,3199.448222585900112,90.817343379021906,0.000000000000000,272.199378326722638,5731.669590252247872,0.000000000000000
92.000000000000000,106,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,92.000000000000000,,,30.000000000000000,92,26.014499377413831,31.642302453487069,5.530422196733151,0.000000000000000,5273.771399180703156,6414.663886567356712,1121.151015954122613,665.809532204670063,20272.430857383587863,0.000000000000000
93.000000000000000,107,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,93.000000000000000,,,30.000000000000000,93,51.000057454674852,2.064885355734718,0.000000000000000,0.000000000000000,8507.920964066324814,344.467874807043415,0.000000000000000,547.125937826306199,16682.179175244160433,0.000000000000000
94.000000000000000,108,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,94.000000000000000,,,30.000000000000000,94,36.986050549921032,14.959046393526759,1.655940979364962,0.000000000000000,13952.838725542931570,5643.240051680487340,624.697070397159564,1112.959921031030490,37724.597566075412033,0.000000000000000
95.000000000000000,109,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,95.000000000000000,,,30.000000000000000,95,0.000000000000000,65.034450735141917,34.965549971556378,0.000000000000000,0.000000000000000,4234.270959761682207,2276.541297159830719,291.732242010250786,6510.812210909713940,0.000000000000000
96.000000000000000,110,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,96.000000000000000,,,30.000000000000000,96,22.430276667731640,61.498200977249716,16.071523442562892,0.000000000000000,1799.999999973942749,4935.149191302494728,1289.718474039668308,327.254312131546556,8024.867578042119931,0.000000000000000
97.000000000000000,111,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,97.000000000000000,,,30.000000000000000,97,0.000000000000000,61.773184363541056,38.226815862388968,0.000000000000000,0.000000000000000,5041.339663972061317,3119.709061787644714,335.104918799787924,8161.048707321446273,0.000000000000000
98.000000000000000,112,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,98.000000000000000,,,30.000000000000000,98,13.893112223487067,86.106887747662313,0.000000000000000,0.000000000000000,899.999999948867298,5578.030157813138430,0.000000000000000,288.364724883115741,6478.030159630957314,0.000000000000000
100.000000000000000,114,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,100.000000000000000,,,30.000000000000000,99,10.483423059451583,89.516575853133176,0.000000000000000,0.000000000000000,470.497377885089463,4017.515460103367332,0.000000000000000,238.985560881364449,4488.012886791792880,0.000000000000000
99.000000000000000,113,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,99.000000000000000,,,30.000000000000000,100,23.332261551926138,76.667737295104899,0.000000000000000,0.000000000000000,973.413455204280467,3198.550080412641819,0.000000000000000,229.816291027814259,4171.963583718367772,0.000000000000000
101.000000000000000,115,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,101.000000000000000,,,30.000000000000000,101,33.165020779777407,54.475796687804547,12.359181898503696,0.000000000000000,1944.444589559486076,3193.882157798396747,724.611165887782818,276.103626086284464,5862.937950411670499,0.000000000000000
102.000000000000000,116,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,102.000000000000000,,,30.000000000000000,102,25.248277394713597,69.828959458973713,4.922762376471797,0.000000000000000,2011.485940478492921,5563.150625847344600,392.187837363620588,321.801555694402396,7966.824465021330070,0.000000000000000
103.000000000000000,117,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,103.000000000000000,,,30.000000000000000,103,45.803666580039447,47.156751556308066,0.000000000000000,0.000000000000000,2159.712394561684505,2223.512404742878516,0.000000000000000,243.925665946769413,4715.151768009015541,0.000000000000000
104.000000000000000,118,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,104.000000000000000,,,30.000000000000000,104,7.625477013829888,75.277050814208565,0.000000000000000,0.000000000000000,468.377630530943065,4623.722113353806890,0.000000000000000,280.177114292148531,6142.273193945421554,0.000000000000000
105.000000000000000,119,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,105.000000000000000,,,30.000000000000000,105,12.334683483268037,77.383074997536198,10.282241791337503,0.000000000000000,865.903890189012031,5432.349015363752187,721.820967604127077,305.197732335866476,7020.073854052340721,0.000000000000000
106.000000000000000,120,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,106.000000000000000,,,30.000000000000000,106,11.929136501310539,68.956994439334267,19.113869343659402,0.000000000000000,928.075241527231924,5364.787238560508740,1487.040483247704515,328.340686649373936,7779.902941216853833,0.000000000000000
107.000000000000000,121,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,107.000000000000000,,,30.000000000000000,107,23.219788877746833,60.483832889527079,15.929307543019391,0.000000000000000,2800.041854249381231,7293.660785968995697,1920.892910116449229,458.171304972639007,12058.860091242515409,0.000000000000000
108.000000000000000,123,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,108.000000000000000,,,30.000000000000000,108,0.000000000000000,74.177238214783401,25.822762685238192,0.000000000000000,0.000000000000000,5674.252020572071160,1975.334575266833554,319.915205074891958,7649.586526990973653,0.000000000000000
109.000000000000000,124,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,109.000000000000000,,,30.000000000000000,109,4.124975602062098,75.897701841927926,10.904700851594747,0.000000000000000,409.195746382189895,7529.018290041528417,1081.741477891931481,362.730880654770658,9919.955555073602227,0.000000000000000
110.000000000000000,125,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,110.000000000000000,,,30.000000000000000,110,38.894730308506894,42.928757141687583,7.763427993572693,0.000000000000000,3361.660748639990743,3710.320568530758919,670.990927405355819,338.411897232232491,8642.972253505360641,0.000000000000000
111.000000000000000,126,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,111.000000000000000,,,30.000000000000000,111,67.755728663583312,15.067106577740091,0.000000000000000,0.000000000000000,6513.431547133416643,1448.417266601108622,0.000000000000000,356.248716006653467,9613.108257566702378,0.000000000000000
112.000000000000000,127,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,112.000000000000000,,,30.000000000000000,112,48.393824257424406,42.278732760582947,3.686887911927081,0.000000000000000,3761.146293364166013,3285.884127791470291,286.543273171189298,317.998213501787461,7771.955101868487873,0.000000000000000
113.000000000000000,128,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,113.000000000000000,,,30.000000000000000,113,0.000000000000000,96.082360492519626,3.917640346678230,0.000000000000000,0.000000000000000,7652.224563802605189,312.010066565020111,323.922169968944957,7964.234563531939784,0.000000000000000
114.000000000000000,129,OLD GROUCH TOP,2019.000000000000000,6/5/2019 0:00:00,114.000000000000000,,,30.000000000000000,114,0.000000000000000,81.728965821405922,18.271034109803296,0.000000000000000,0.000000000000000,4725.110016735775389,1056.328627441666413,273.740850927357030,5781.438648154538896,0.000000000000000
